"longitude","latitude","time","depth","salinity","chlorophyll","dissolved_oxygen","backscatter","temperature","density","ID","date","distance","distance_km","dissolved_oxygen_2"
-126.350777034257,48.8585995210976,2022-08-04 14:15:54,124.773738065376,33.9275416078346,0.0575999990105629,83.4199981689453,0.000394531991332769,6.6085000038147,1027.08083054376,"k999_deep",2022-08-04,248992.410669964,248.992410669964,1.91462010945479
-126.351042451894,48.8584076624385,2022-08-04 14:16:55,135.995675631635,33.9331106910549,0.0719999969005585,77.3730010986328,0.000413141999160871,6.50860023498535,1027.1504735075,"k999_deep",2022-08-04,248989.143646258,248.989143646258,1.77583201970697
-126.351307869531,48.8582158037795,2022-08-04 14:17:56,152.823176345354,33.9427367109265,0.0575999990105629,68.1179962158203,0.000956554024014622,6.40889978408813,1027.24912517456,"k999_deep",2022-08-04,248985.880079398,248.985880079398,1.56341510708791
-126.351573287169,48.8580239451204,2022-08-04 14:18:57,154.411706234155,33.9443232801978,0.064800001680851,64.8119964599609,0.00141436001285911,6.40549993515015,1027.25816533467,"k999_deep",2022-08-04,248982.619969539,248.982619969539,1.48753721505533
-126.351838704806,48.8578320864613,2022-08-04 14:19:58,137.782224641898,33.9396017485873,0.0719999969005585,64.3899993896484,0.000437334994785488,6.47879981994629,1027.16779510911,"k999_deep",2022-08-04,248979.363316831,248.979363316831,1.47785171883517
-126.352104122444,48.8576402278022,2022-08-04 14:20:59,119.528008192371,33.9322858612905,0.064800001680851,74.2710037231445,0.000308926013531163,6.58300018310547,1027.06371902108,"k999_deep",2022-08-04,248976.11012143,248.97611012143,1.70463630303292
-126.352369540081,48.8574483691432,2022-08-04 14:22:00,102.402554364375,33.8930765014711,0.0791999995708466,79.1360015869141,0.000383365986635908,6.70450019836426,1026.93753788307,"k999_deep",2022-08-04,248972.860383486,248.972860383486,1.81629565267189
-126.352634957719,48.8572565104841,2022-08-04 14:23:01,86.6691665062118,33.8044191968826,0.0935999974608421,90.2470016479492,0.000227041993639432,7.04120016098022,1026.74959921409,"k999_deep",2022-08-04,248969.614103154,248.969614103154,2.07131057259466
-126.352900375356,48.857064651825,2022-08-04 14:24:02,71.3474945391564,33.5634630064717,0.108000002801418,105.580001831055,0.000206570999580435,7.38110017776489,1026.44342550235,"k999_deep",2022-08-04,248966.371280586,248.966371280586,2.42322703307447
-126.353165792993,48.8568727931659,2022-08-04 14:25:03,55.9801673153688,33.1576820056369,0.331200003623962,155.535003662109,0.000187961006304249,7.42460012435913,1026.04988395736,"k999_deep",2022-08-04,248963.131915933,248.963131915933,3.56977286348656
-126.353431210631,48.8566809345069,2022-08-04 14:26:04,39.2518696553061,32.8042242723527,0.388799995183945,176.921005249023,0.000253095990046859,7.72249984741211,1025.65518439681,"k999_deep",2022-08-04,248959.896009347,248.959896009347,4.06061522260784
-126.353696628268,48.8564890758478,2022-08-04 14:27:05,22.5917972812397,32.5969702696213,0.828000009059906,169.186004638672,0.000321953004458919,8.3193998336792,1025.33085057171,"k999_deep",2022-08-04,248956.663560984,248.956663560984,3.88308479776617
-126.353962045906,48.8562972171887,2022-08-04 14:28:06,6.91205084075182,32.0414691391055,6.92640018463135,204.182998657227,0.00126547995023429,13.2757997512817,1023.97828957684,"k999_deep",2022-08-04,248953.434570991,248.953434570991,4.68632083216035
